id	word_id	sg1	sg2	sg3	pl1	pl2	pl3
12436	59614	среза'юсь	среза'ешься	среза'ется	среза'емся	среза'етесь	среза'ются
12437	49370	срисо'вываю	срисо'вываешь	срисо'вывает	срисо'вываем	срисо'вываете	срисо'вывают
12438	49372	сробе'ю	сробе'ешь	сробе'ет	сробе'ем	сробе'ете	сробе'ют
12439	49376	сруба'ю	сруба'ешь	сруба'ет	сруба'ем	сруба'ете	сруба'ют
12440	49377	сры'гиваю	сры'гиваешь	сры'гивает	сры'гиваем	сры'гиваете	сры'гивают
12441	49380	сса'живаю	сса'живаешь	сса'живает	сса'живаем	сса'живаете	сса'живают
12442	49381	сседа'юсь	сседа'ешься	сседа'ется	сседа'емся	сседа'етесь	сседа'ются
12443	49383	ссо'рю	ссо'ришь	ссо'рит	ссо'рим	ссо'рите	ссо'рят
12444	49385	ссужа'ю	ссужа'ешь	ссужа'ет	ссужа'ем	ссужа'ете	ссужа'ют
12445	49390	ссыха'юсь	ссыха'ешься	ссыха'ется	ссыха'емся	ссыха'етесь	ссыха'ются
12446	49391	стабилизу'ю	стабилизу'ешь	стабилизу'ет	стабилизу'ем	стабилизу'ете	стабилизу'ют
12447	49396	стажи'рую	стажи'руешь	стажи'рует	стажи'руем	стажи'руете	стажи'руют
12448	49397	стажиру'юсь	стажиру'ешься	стажиру'ется	стажиру'емся	стажиру'етесь	стажиру'ются
12449	49398	ста'иваю	ста'иваешь	ста'ивает	ста'иваем	ста'иваете	ста'ивают
12450	49405	стандартизи'рую	стандартизи'руешь	стандартизи'рует	стандартизи'руем	стандартизи'руете	стандартизи'руют
12451	49406	стандартизу'ю	стандартизу'ешь	стандартизу'ет	стандартизу'ем	стандартизу'ете	стандартизу'ют
12452	49417	ста'пливаю	ста'пливаешь	ста'пливает	ста'пливаем	ста'пливаете	ста'пливают
12453	49418	ста'птываюсь	ста'птываешься	ста'птывается	ста'птываемся	ста'птываетесь	ста'птываются
12454	49443	створо'жусь	створо'жишься	створо'жится	створо'жимся	створо'житесь	створо'жатся
12455	49473	стереотипи'рую	стереотипи'руешь	стереотипи'рует	стереотипи'руем	стереотипи'руете	стереотипи'руют
12456	49485	стерплю'сь	сте'рпишься	сте'рпится	сте'рпимся	сте'рпитесь	сте'рпятся
12457	49488	сти'брю	сти'бришь	сти'брит	сти'брим	сти'брите	сти'брят
12458	49491	стилизу'ю	стилизу'ешь	стилизу'ет	стилизу'ем	стилизу'ете	стилизу'ют
12459	49506	столу'юсь	столу'ешься	столу'ется	столу'емся	столу'етесь	столу'ются
12460	49507	столку'	столчёшь	столчёт	столчём	столчёте	столку'т
12461	49508	столя'рничаю	столя'рничаешь	столя'рничает	столя'рничаем	столя'рничаете	столя'рничают
12462	49514	сто'порю	сто'поришь	сто'порит	сто'порим	сто'порите	сто'порят
12463	49521	стоску'юсь	стоску'ешься	стоску'ется	стоску'емся	стоску'етесь	стоску'ются
12464	49535	страху'юсь	страху'ешься	страху'ется	страху'емся	страху'етесь	страху'ются
12465	49573	стужу'	сту'дишь	сту'дит	сту'дим	сту'дите	сту'дят
12466	49577	стыку'ю	стыку'ешь	стыку'ет	стыку'ем	стыку'ете	стыку'ют
12467	49581	стяжа'ю	стяжа'ешь	стяжа'ет	стяжа'ем	стяжа'ете	стяжа'ют
12468	49590	сублими'рую	сублими'руешь	сублими'рует	сублими'руем	сублими'руете	сублими'руют
