word_id	gender	partner	animate	indeclinable	sg_only	pl_only	decl_sg_id	decl_pl_id
18526	f		0	0	0	0	18547	18548
18529			0	0	0	0	34070	34071
18530	m		0	0	1	0	975	82305
18534			0	0	0	0	34072	34073
18535	n		0	0	0	0	17439	17440
18541			1	0	0	0	34082	34083
18542			0	0	0	0	34084	34085
18543	m		1	0	0	0	14196	14197
18544	m		0	0	0	0	17984	17985
18545	m		0	0	0	0	22903	22904
18554	m		0	0	0	0	21531	21532
18557	f		1	0	0	0	3887	3888
18559	m		1	0	0	0	21763	21764
18562	m		0	0	0	0	18479	18480
18564	m		1	0	0	0	8212	8213
18568	m		0	0	0	0	9544	9545
18569			0	0	0	0	34090	34091
18571			1	0	0	0	34092	34093
18572			0	0	0	0	34094	34095
18576	m		0	0	0	0	17946	17947
18577	f		0	0	0	0	6816	6817
18584			0	0	0	0	34100	34101
18587			0	0	0	0	34106	34107
18588	m		0	0	0	0	16378	16379
18591	m		0	0	0	0	22824	22825
18594			0	0	0	0	34116	34117
18595			0	0	0	0	34118	34119
18598	m		1	0	0	0	8947	8948
18605	m		1	0	0	0	20800	20801
18607	m		0	0	0	0	24156	24157
18609			0	0	0	0	34128	34129
18612	f		0	0	1	0	12795	82306
18620			0	0	0	0	34134	34135
18623	m		0	0	0	0	18275	18276
18626	n		0	0	0	0	19531	19532
18627	f		1	0	0	0	10156	10157
18629			0	0	0	0	34140	34141
18632	f		0	0	0	0	3595	3596
18634	m		1	0	0	0	9112	9113
18639	n		0	0	0	0	13191	13192
18645	n		0	0	0	0	17488	17489
18650	m		1	0	0	0	10154	10155
18653			1	0	0	0	34150	34151
18654			0	0	0	0	34152	34153
18656			0	0	0	0	34154	34155
18661			1	0	0	0	34156	34157
18664	f		0	0	0	0	24306	24307
18666			1	0	0	0	34162	34163
18669	m		0	0	1	0	4136	82307
18671			1	0	0	0	34164	34165
18676			0	0	0	0	34174	34175
18679	m		1	0	0	0	14254	14255
18684	m		1	0	0	0	10397	10398
18686			0	0	0	0	34180	34181
18689			0	0	0	0	34182	34183
18690			0	0	0	0	34184	34185
18694	f		0	0	0	0	1596	1597
18696			0	0	0	0	34190	34191
18697			1	0	0	0	34194	34195
18706	m		0	0	0	0	3663	3664
18708	f		0	0	0	0	2749	2750
18711	f		0	0	0	0	24293	24294
18712	f		1	0	0	0	10391	10392
18713			0	0	0	0	34220	34221
18715	n		0	0	0	0	21451	21452
18720	m		0	0	0	0	22641	22642
18721			0	0	0	0	34230	34231
18723	m		0	0	0	0	678	679
18724	m		0	0	0	0	9316	9317
18726	f		0	0	0	0	8413	8414
18727	m	автомобилистка	1	0	0	0	206	207
18728	m	британка	0	0	0	0	2095	2096
18730	m	просительница	1	0	0	0	16879	16880
18731			0	0	0	0	34242	34243
18733	m		1	0	0	0	751	752
18734	m		0	0	0	0	20854	20855
18735	m		1	0	0	0	8051	8052
18736			0	0	0	0	34248	34249
18737	f		0	0	0	0	6955	6956
18739	f		0	0	1	0	22442	82308
18743	m		0	0	0	0	9011	9012
18745			1	0	0	0	34262	34263
18747			0	0	0	0	34264	34265
18750	f		0	0	0	0	3986	3987
18752	n		0	0	0	0	6780	6781
18753	f		0	0	0	0	9953	9954
18755	m		1	0	0	0	23238	23239
18756	m		0	0	0	0	7508	7509
18760	f		0	0	0	0	7343	7344
18762	m		0	0	0	0	1671	1672
18763	m		0	0	0	0	16981	16982
18764			0	0	0	0	34282	34283
18766			0	0	0	0	34288	34289
18769			0	0	0	0	34290	34291
18772			0	0	0	0	34296	34297
18773	m		0	0	0	0	6909	6910
18775	n		0	0	0	0	12448	12449
18776			0	0	0	0	34302	34303
18787	f		0	0	0	0	1136	1137
18790	f		0	0	0	0	34312	34313
18794	n		0	0	0	0	23327	23328
18797	f		0	0	0	0	11026	11027
18799	m		0	0	0	0	5772	5773
18804	m		0	0	0	0	22608	22609
18816	m		0	0	0	0	11952	11953
18818			0	0	0	0	34326	34327
18819	n		0	0	0	0	14953	14954
18820	m		0	0	0	0	18201	18202
18827			1	0	0	0	34340	34341
18830	f		0	0	0	0	5143	5144
18831			1	0	0	0	34346	34347
18833	n		0	0	0	0	6760	6761
18834			0	0	0	0	34352	34353
18835			0	0	0	0	34354	34355
18838	f		0	0	0	0	3597	3598
18839			1	0	0	0	34360	34361
18843			1	0	0	0	34362	34363
18844	m		1	0	0	0	9419	9420
18848	f		0	0	0	0	7724	7725
18850			0	0	0	0	34368	34369
18851	m	монополистка	1	0	0	0	10982	10983
18859	n		0	0	0	0	5491	5492
18861	n		0	1	0	0	82309	82310
18862	n		0	0	0	0	2582	2583
18864			0	0	0	0	34382	34383
18867			0	0	0	0	34384	34385
18871	f		0	0	0	0	23914	23915
18874			0	0	0	0	34398	34399
18876	f		0	0	0	0	321	322
18878			1	0	0	0	34400	34401
18880	m		1	0	0	0	248	249
18881	n		0	0	0	0	20015	20016
18882	m		0	0	0	0	12714	12715
18883			0	0	0	0	34402	34403
18885			0	0	0	0	34404	34405
18889	m	бегунья	1	0	0	0	1287	1288
18891	n		0	0	0	0	82311	82312
18895	m	фаворитка	1	0	0	0	22517	22518
18896	m		0	0	0	0	54	55
18898	f		1	0	0	0	9320	9321
18899	m		0	0	0	0	1042	1043
18901			1	0	0	0	34422	34423
18903	m		1	0	0	0	7556	7557
18904	f		0	0	0	0	12474	12475
18909			0	0	0	0	34428	34429
18911			0	0	0	0	34430	34431
18913	f		0	0	1	0	21446	82313
18915	m		0	0	0	0	14322	14323
18918	f		0	0	0	0	1148	1149
18924	m		1	0	0	0	3797	3798
18930			0	0	0	0	34456	34457
18931	m		1	0	0	0	3901	3902
18935			0	0	0	0	34458	34459
18940			1	0	0	0	34464	34465
18942	m		1	0	0	0	3138	3139
18946	m		0	0	0	0	10716	10717
18951	m		0	0	0	0	17820	17821
18953	m	атлетка	1	0	0	0	957	958
18960	m		0	0	1	0	18270	82314
18963	f		0	0	0	0	17712	17713
18969	f		1	0	0	0	3292	3293
18970	n		0	0	0	0	21690	21691
18972	f		0	0	0	0	8648	8649
18975	m		1	0	0	0	24376	24377
18977	f		0	0	1	0	11519	82315
18978	f		0	0	0	0	4924	4925
18980	f		0	0	1	0	11345	82316
18982	f		0	0	0	0	10450	10451
18983	m		0	0	0	0	6443	6444
18990			0	0	0	0	34494	34495
18991	f			0	1	0	18521	82317
18992			1	0	0	0	34496	34497
18994			0	0	0	0	34498	34499
18995	n		0	1	0	0	82318	82319
18999			1	0	0	0	34500	34501
19001	f		0	0	0	0	421	422
19006	f		0	0	0	0	256	257
19010	f		0	0	0	0	9166	9167
19011	m		0	0	0	0	23875	23876
19016	m		0	0	0	0	2626	2627
19019			1	0	0	0	34518	34519
19020			1	0	0	0	34520	34521
19021			0	0	0	0	34522	34523
19022			0	0	0	0	34524	34525
19025	n		0	0	0	0	1367	1368
19027	n		0	0	0	0	6680	6681
19028	f		0	0	1	0	4012	82320
19029	m		1	0	0	0	3410	3411
19030	m		1	0	0	0	22521	22522
19032	n		0	0	0	0	3674	3675
19034			0	0	0	0	34530	34531
19036	n		0	0	0	0	12733	12734
19037	n		0	0	0	0	16488	16489
19038	n		0	0	0	0	16881	16882
19042	m		0	0	0	0	500	501
19043	m		0	0	1	0	2176	82321
19045	n		0	0	0	0	16322	16323
19046			1	0	0	0	34540	34541
19047	m		1	0	0	0	4909	4910
19051	m		1	0	0	0	4790	4791
19053	f		0	0	0	0	5517	5518
19056	m		0	0	0	0	24073	24074
19059			0	0	0	0	34542	34543
19061			0	0	0	0	34548	34549
19064			1	0	0	0	34550	34551
19065			1	0	0	0	34552	34553
19070			0	0	0	0	34554	34555
19071			0	0	0	0	34556	34557
19074			0	0	0	0	34562	34563
19076			0	0	0	0	34564	34565
19081	f		0	0	0	0	2077	2078
19082	n		0	0	1	0	5682	82322
19085	m	иезуитка	1	0	0	0	6729	6730
19087			0	0	0	0	34574	34575
19088	n		0	0	0	0	18097	18098
19092			0	0	0	0	34580	34581
19094	m		1	0	0	0	9209	9210
19095			1	0	0	0	34582	34583
19097			0	0	0	0	34584	34585
19100	n		0	0	0	0	3064	3065
19101			0	0	0	0	34592	34593
19111	m		0				83919	83920
19113	n		0	0	0	0	20812	20813
19114	m		0	0	0	0	3652	3653
19115	n		0	0	0	0	16185	16186
19122	m		0	0	0	0	15810	15811
19123			0	0	0	0	34602	34603
19128			0	0	0	0	34608	34609
19131			1	0	0	0	34614	34615
19135	m		1	0	0	0	13445	13446
19136			1	0	0	0	34620	34621
19138	n		0	0	0	0	1699	1700
19139	f		0	0	0	0	16350	16351
19147	f		0	0	0	0	6280	6281
19148	f		0	0	0	0	17800	17801
19150	m		1	0	0	0	14028	14029
19158	m		1	0	0	0	6093	6094
19161			0	0	0	0	34638	34639
19162			0	0	0	0	34640	34641
19164			0	0	0	0	34642	34643
19175			0	0	0	0	34652	34653
19178			1	0	0	0	34654	34655
19180			0	0	0	0	34656	34657
19181	n		0	0	0	0	7931	7932
19183			1	0	0	0	34658	34659
19184			1	0	0	0	34660	34661
19186			0	0	0	0	34662	34663
19187	f		0	0	0	0	4244	4245
19189			1	0	0	0	34664	34665
19191	f		0	0	1	0	15308	82323
19194	f		0	0	0	0	17818	17819
19199	m		0	0	0	0	3791	3792
19203	n		0	0	0	0	6317	6318
19206			1	0	0	0	34686	34687
19207	m		0	0	0	0	6079	6080
19209	n		0	0	0	0	2497	2498
19210	n		0	0	0	0	22165	22166
19211			0	0	0	0	34692	34693
19212	m		0	0	1	0	13243	82324
19217	m		1	0	0	0	18654	18655
19218	m		0	0	0	0	15766	15767
19220	m		0	0	0	0	11383	11384
19222	f		0	0	0	0	1566	1567
19226	m		0	0	0	0	14571	14572
19227	n		0	0	0	0	19633	19634
19228			1	0	0	0	34706	34707
19232	m		0	0	1	0	5077	82325
19234	f		0	0	0	0	19180	19181
19237	m	швейцарка	1	0	0	0	23733	23734
19246	n		0	0	0	0	13603	13604
19250	n		0	0	0	0	82326	82327
19255	n		0	0	1	0	15761	82328
19258			0	0	0	0	34740	34741
19264	m	молдаванка	1	0	0	0	10894	10895
19267	m		1	0	0	0	24227	24228
19269	m		0	0	0	0	13871	13872
19271			1	0	0	0	34762	34763
19275	m		0	0	0	0	18312	18313
19279			0	0	0	0	34776	34777
19291			0	0	0	0	34790	34791
19293	f		0	0	0	0	21710	21711
19294	n		0	0	0	0	19911	19912
19295	m		0	0	1	0	17877	82329
19296			0	0	0	0	34792	34793
19297			0	0	0	0	34794	34795
19302			1	0	0	0	34800	34801
19303			0	0	0	0	34802	34803
19307	n		0	0	0	0	19925	19926
19308			0	0	0	0	34808	34809
19310			1	0	0	0	34814	34815
19311	n		0	0	0	0	82330	82331
19316			0	0	0	0	34816	34817
19319	f	одноклассник	1	0	0	0	13033	13034
19321			0	0	0	0	34818	34819
19323	m		0	0	0	0	6345	6346
19324			1	0	0	0	34820	34821
19329			1	0	0	0	34838	34839
19331	f		0	0	0	0	23675	23676
19332	m	канадка	1	0	0	0	7583	7584
19334	n		0	0	0	0	18731	18732
19338	f		0	0	0	0	16803	16804
19340	m		1	0	0	0	6495	6496
19342	m		0	0	0	0	1245	1246
19345			0	0	0	0	34840	34841
19346			1	0	0	0	34842	34843
19349			1	0	0	0	34844	34845
19353	f		0	0	0	0	6951	6952
19355			0	0	0	0	34850	34851
19358	f			0	1	0	13619	82332
19360			0	0	0	0	34860	34861
19361			0	0	0	0	34862	34863
19364	f		0	0	0	0	12998	12999
19365			0	0	0	0	34868	34869
19368	f		0	0	0	0	5487	5488
19369			0	0	0	0	34870	34871
19371	m		0	0	0	0	356	357
19375	m		0	0	0	0	705	706
19378			0	0	0	0	34880	34881
19380	f	раб	1	0	0	0	17370	17371
19386			0	0	0	0	34886	34887
19387			0	0	0	0	34888	34889
19388	n		0	0	0	0	82333	82334
19389	m		0	0	0	0	13692	13693
19396			0	0	0	0	34902	34903
19397			0	0	0	0	34904	34905
19402	n		0	1	0	0	82335	82336
19406			1	0	0	0	34918	34919
19408			0	0	0	0	34920	34921
19409	f		0	0	0	0	18693	18694
19411	m	болгарка	1	0	0	0	1888	1889
19412			1	0	0	0	34926	34927
19414			1	0	0	0	34928	34929
19415	m		1	0	0	0	5660	5661
19416	f		0	0	0	0	23118	23119
19422			0	0	0	0	34942	34943
19431	f		0	0	0	0	19867	19868
19435	n		0	0	0	0	6295	6296
19437			0	0	0	0	34966	34967
19438	f		0	0	0	0	11397	11398
19439	m	лыжница	1	0	0	0	9979	9980
19440			0	0	0	0	34968	34969
19441	n		0	0	0	0	1578	1579
19445			1	0	0	0	34974	34975
19447	m		0	0	0	0	13171	13172
19448			0	0	0	0	34976	34977
19455			0	0	0	0	34986	34987
19456	m		1	0	0	0	8564	8565
19457	m		0	0	0	0	18170	18171
19459	n		0	0	0	0	12793	12794
19464	f		0	0	0	0	22211	22212
19465	m		1	0	0	0	5244	5245
19467			0	0	0	0	34992	34993
19469	m		1	0	0	0	14903	14904
19477			0	0	0	0	35002	35003
19484			1	0	0	0	35008	35009
19487	m		1	0	0	0	6794	6795
19489	f		0	0	0	0	11431	11432
19491			0	0	0	0	35010	35011
19493			1	0	0	0	35012	35013
19495	m		0	0	0	0	7070	7071
19496	f		0	0	0	0	2143	2144
19499	m		0	0	0	0	6612	6613
19502	f		0	0	0	0	23665	23666
19503			0	0	0	0	35018	35019
19504			0	0	0	0	35020	35021
19510	f		0	0	0	0	3282	3283
19513	f		0	0	0	0	17138	17139
19515	n		0	0	0	0	15828	15829
19521			1	0	0	0	35032	35033
19523			0	0	0	0	35034	35035
19526	m		1	0	0	0	2519	2520
19530	f		0	0	0	0	5222	5223
19532			0	0	0	0	35040	35041
19536			0	0	0	0	35046	35047
19539	f		0	0	1	0	16444	82338
19549			0	0	0	0	35056	35057
19553	f		1	0	0	0	18787	18788
19554			0	0	0	0	35058	35059
19559	f		0	0	1	0	8205	82339
19561	m		1	0	0	0	10917	10918
19563	f		0	0	0	0	22592	22593
19564	n		0	0	0	0	15041	15042
19565	m		0	0	0	0	19045	19046
19567	m	вьетнамка	1	0	0	0	3636	3637
19569	f			0	1	0	1205	82340
19575			0	0	0	0	35076	35077
19576	m		0	0	0	0	2755	2756
19577			0	0	0	0	35078	35079
19578	n		0	0	0	0	16175	16176
19583			0	0	0	0	35084	35085
19585	f		0	0	0	0	17708	17709
19586	n		0	0	0	0	21475	21476
19587	m		0	0	0	0	4948	4949
19590	f		0	0	0	0	12639	12640
19592	m		1	0	0	0	3316	3317
19593	f		0	0	1	0	563	82341
19594	m		0	0	0	0	2274	2275
19595	f		0	0	0	0	12062	12063
19596			0	0	0	0	35094	35095
19597			0	0	0	0	35096	35097
19598	n		0	0	0	0	16428	16429
19599	f		0	0	0	0	16268	16269
19603	m		0	0	0	0	9152	9153
19604	m		1	0	0	0	2608	2609
19611	f		0	0	0	0	11938	11939
19615	n		0	0	0	0	16197	16198
19620	m		0	0	0	0	2216	2217
19621	m		0	0	0	0	21551	21552
19623	f	англичанин	1	0	0	0	609	610
19624			0	0	0	0	35130	35131
19625	m	финка	1	0	0	0	22724	22725
19629	m		1	0	0	0	372	373
19630	m		0	0	1	0	23699	82342
19631	f		0	0	1	0	5837	82343
19632	m	однокурсница	1	0	0	0	13039	13040
19638			0	0	0	0	35132	35133
19652	m		0	0	1	0	23891	82344
19654			0	0	0	0	35150	35151
19657			0	0	0	0	35156	35157
19659	n		0	0	0	0	4150	4151
19661			0	0	0	0	35158	35159
19662	n		0	0	0	0	3493	3494
19663	n		0	0	0	0	21394	21395
19664			0	0	0	0	35160	35161
19665	n		0	1	0	0	82345	82346
19668			1	0	0	0	35162	35163
19677	m		0	0	0	0	23863	23864
19678	f		0	0	0	0	11310	11311
19679			0	0	0	0	35168	35169
19680			0	0	0	0	35170	35171
19682	n		0	0	0	0	11798	11799
19685	f		0	0	0	0	10433	10434
19688	m		0	0	0	0	2352	2353
19689	m		0	0	0	0	13587	13588
19691			1	0	0	0	35172	35173
19692	m		0	0	0	0	360	361
19693			0	0	0	0	35174	35175
19694			0	0	0	0	35176	35177
19695	f		0	0	0	0	3178	3179
19703			0	0	0	0	35182	35183
19707			0	0	0	0	35184	35185
19708	m		1	0	0	0	6055	6056
19710	f		0	0	0	0	2315	2316
19714			0	0	0	0	35190	35191
19717	f		0	0	0	0	17560	17561
19719	n		0	0	0	0	3414	3415
19724	m		0	0	0	0	5198	5199
19729			1	0	0	0	35216	35217
19731	f		1	0	0	0	21030	21031
19734	m	литовка	1	0	0	0	9767	9768
19740	n		0	0	0	0	23207	23208
19741			0	0	0	0	35230	35231
19742			0	0	0	0	35232	35233
19743	f		0	0	0	0	18888	18889
19746			1	0	0	0	35242	35243
19752			1	0	0	0	35248	35249
19753	m		0	0	0	0	1032	1033
19755			1	0	0	0	35252	35253
19757	f		0	0	0	0	2753	2754
19760	m		0	0	0	0	18469	18470
19761			0	0	0	0	35258	35259
19762	m		0	0	0	0	315	316
19764			0	0	0	0	35264	35265
19771	m		0	0	0	0	17904	17905
19775			0	0	0	0	35278	35279
19776			0	0	0	0	35280	35281
19777	f		0	0	0	0	8640	8641
19782	f		0	0	0	0	20729	20730
19786			0	0	0	0	35298	35299
19787	f		0	0	0	0	20001	20002
19790			0	0	0	0	35300	35301
19796	m		0	0	0	0	1121	1122
19797			0	0	0	0	35310	35311
19798	m		1	0	0	0	24372	24373
19800	m		0	0	0	0	5150	5151
19802	m		1	0	0	0	3928	3929
19805	m		0	0	1	0	10673	82347
19807			1	0	0	0	35330	35331
19811	f		0	0	0	0	18701	18702
19818			0	0	0	0	35348	35349
19821	m		1	0	0	0	82348	82349
19824	f			0	1	0	927	82350
19827	n		0	0	0	0	2690	2691
19830			0	0	0	0	35350	35351
19831	m		0	0	0	0	5567	5568
19832			0	0	0	0	35352	35353
19833	n		0	0	0	0	17841	17842
19834	m	именинница	1	0	0	0	6943	6944
19836	m		1	0	0	0	22944	22945
19838			0	0	0	0	35354	35355
19839	m		1	0	0	0	1051	1052
19840	n		0	0	0	0	13706	13707
19842	m		0	0	0	0	805	806
19843	m	правозащитница	1	0	0	0	15944	15945
19849	m		0	0	0	0	7221	7222
19851	n		0	0	0	0	22227	22228
19853			0	0	0	0	35364	35365
19855	m	соискательница	1	0	0	0	19819	19820
19857	n		0	0	0	0	17570	17571
19859			1	0	0	0	35370	35371
19862	n		0	1	0	0	82351	82352
19865	f			0	1	0	12309	82353
19867	m	румынка	1	0	0	0	18376	18377
19868			0	0	0	0	35376	35377
19869	f		0	0	0	0	35378	35379
19874	n		0	0	0	0	8147	8148
19881	m		0	0	0	0	5019	5020
19882	m		0	0	0	0	16234	16235
19886	m		0	0	0	0	21214	21215
19888			0	0	0	0	35392	35393
19890	m		0	0	1	0	13877	82354
19891			0	0	0	0	35398	35399
19896	n		0	0	0	0	19999	20000
19903	m		0	0	0	0	8724	8725
19904	n		0	0	0	0	6276	6277
19908	f		1	0	0	0	7895	7896
19909	m	кубинка	1	0	0	0	9216	9217
19913	n		0	0	1	0	16058	82355
19914	m		0	0	0	0	9439	9440
19916	f		0	0	0	0	17647	17648
19917	m		0	0	0	0	3495	3496
19923	n		0	0	0	0	3021	3022
19925			0	0	0	0	35428	35429
19929			0	0	0	0	35434	35435
19930	m		1	0	0	0	1179	1180
19933			1	0	0	0	35436	35437
19935	m		0	0	0	0	11489	11490
19941	m		0	0	0	0	354	355
19942			0	0	0	0	35446	35447
19944	m		0	0	0	0	12930	12931
19945	m		0	0	0	0	17042	17043
19946	m		0	0	0	0	15855	15856
19949			0	0	0	0	35448	35449
19950	m		1	0	0	0	18209	18210
19951			0	0	0	0	35450	35451
19953	f		0	0	0	0	21432	21433
19954			0	0	0	0	35452	35453
19955	m		0	0	0	0	22756	22757
19956	f		0	0	0	0	12113	12114
19958	f		0	0	0	0	13878	13879
19961			0	0	0	0	35454	35455
19962			0	0	0	0	35456	35457
19965			0	0	0	0	35458	35459
19966			0	0	0	0	35460	35461
19967	m		0	0	0	0	336	337
19975	f		0	0	1	0	12134	82356
19977			0	0	0	0	35470	35471
19978	m		0	0	0	0	14242	14243
19980			0	0	0	0	35476	35477
19981	f		1	0	0	0	12940	12941
19987	f		0	0	0	0	6361	6362
19988	m		0	0	0	0	2085	2086
19990			0	0	0	0	35486	35487
19992	m		0	0	0	0	4052	4053
19993	f		0	0	0	0	699	700
19994	m		1	0	0	0	928	929
19995	m		1	0	0	0	872	873
20001	m		0	0	0	0	5503	5504
20003	f		0	0	0	0	12589	12590
20004	f		0	0	0	0	234	235
20006			0	0	0	0	35496	35497
20007			0	0	0	0	35498	35499
20013			0	0	0	0	35508	35509
20015	f		0	0	0	0	1476	1477
20018	n		0	0	0	0	18819	18820
20019	f		0	0	0	0	3627	3628
20023	m		0	0	0	0	13556	13557
20027	f	собеседник	1	0	0	0	19696	19697
20029			0	0	0	0	35528	35529
20037	n		0	0	0	0	22445	22446
20039			0	0	0	0	35534	35535
20040			1	0	0	0	35536	35537
20041			0	0	0	0	35538	35539
20043			0	0	0	0	35540	35541
20047			0	0	0	0	35542	35543
20048	f		0	0	0	0	11699	11700
20050			1	0	0	0	35544	35545
20051	m		0	0	0	0	483	484
20052			0	0	0	0	35546	35547
20053	f		0	0	0	0	18562	18563
20055	n		0	0	0	0	3023	3024
20056			0	0	0	0	35552	35553
20057			1	0	0	0	35554	35555
20058	f		0	0	0	0	13566	13567
20060	f		0	0	0	0	3384	3385
20064	n		0	0	0	0	12295	12296
20066			0	0	0	0	35556	35557
20068	f		0	0	0	0	8061	8062
20069			1	0	0	0	35558	35559
20074	f		0	0	0	0	22794	22795
20077			0	0	0	0	35564	35565
20078	m		0	0	0	0	10838	10839
20088			0	0	0	0	35582	35583
20098			0	0	0	0	35588	35589
20100	m		0	0	0	0	3728	3729
20102	f		0	0	0	0	22048	22049
20103	m		0	0	0	0	2063	2064
20104			1	0	0	0	35590	35591
20108	f		0	0	0	0	15563	15564
20112	f		0	0	0	0	3505	3506
20113	m		1	0	0	0	23102	23103
20115	f		1	0	0	0	12623	12624
20116			0	0	0	0	35600	35601
20117			0	0	0	0	35602	35603
20119	m		0	0	0	0	14434	14435
20121			1	0	0	0	35604	35605
20123			0	0	0	0	35606	35607
20124	m		0	0	0	0	4851	4852
20128			0	0	0	0	35612	35613
20134			1	0	0	0	35618	35619
20135	m		0	0	0	0	14356	14357
20137			1	0	0	0	35620	35621
20138	m		1	0	0	0	6762	6763
20139			0	0	0	0	35622	35623
20140	f		0	0	0	0	2710	2711
20144			1	0	0	0	35628	35629
20147	n		0	0	0	0	12539	12540
20148			0	0	0	0	35630	35631
20152			0	0	0	0	35636	35637
20157	m	белоруска	1	0	0	0	1458	1459
20158	m		0	0	0	0	23496	23497
20159	m		0	0	0	0	4960	4961
20165	f	соперник	1	0	0	0	19909	19910
20167	m		1	0	0	0	22549	22550
20172			1	0	0	0	35654	35655
20174	m		0	0	0	0	24271	24272
20176			1	0	0	0	35656	35657
20178	f		0	0	0	0	11526	11527
20179	f		0	0	0	0	10285	10286
20181			1	0	0	0	35662	35663
20182	f		0	0	0	0	20791	20792
20183	m		1	0	0	0	21956	21957
20185			1	0	0	0	35664	35665
20186	f		0	0	0	0	21356	21357
20189			0	0	0	0	35666	35667
20190			1	0	0	0	35668	35669
20191			1	0	0	0	35670	35671
20193	f		0	0	0	0	19881	19882
20194	f		0	0	0	0	9233	9234
20195	f		0	0	0	0	1333	1334
20200	f		0	0	0	0	19223	19224
20201	f			0	1	0	22441	82357
20203			0	0	0	0	35684	35685
20206			0	0	0	0	35686	35687
20207	m		0	0	0	0	9160	9161
20212	n		0	0	0	0	18123	18124
20214			0	0	0	0	35688	35689
20216	m		0	0	0	0	24479	24480
20218	n		0	0	0	0	15946	15947
20222	m		0	0	0	0	22818	22819
20224			0	0	0	0	35694	35695
20232	m		0	0	0	0	236	237
20233			0	0	0	0	35708	35709
20234	m		1	0	0	0	22573	22574
20237			1	0	0	0	35710	35711
20239	f		1	0	0	0	9741	9742
20244	f		0	0	0	0	22899	22900
20245	n		0	0	0	0	1943	1944
20248			0	0	0	0	35712	35713
20249			0	0	0	0	35714	35715
20250	n		0	0	0	0	10370	10371
20254	m		1	0	0	0	4226	4227
20255			0	0	0	0	35728	35729
20256			0	0	0	0	35730	35731
20257			0	0	0	0	35732	35733
20261	m		0	0	0	0	24325	24326
20262			0	0	0	0	35742	35743
20263			0	0	0	0	35744	35745
20264	m		0	0	0	0	7108	7109
20266	f		0	0	0	0	11980	11981
20267	m	изготовительница	1	0	0	0	6800	6801
20274	f		0	0	0	0	6355	6356
20275	f	китаец	1	0	0	0	7993	7994
20278			1	0	0	0	35754	35755
20282	m		0	0	0	0	17972	17973
20285	m		1	0	0	0	23544	23545
20286	f		0	0	0	0	9856	9857
20290	f		0	0	0	0	2827	2828
20292			0	0	0	0	35760	35761
20293	f		0	0	0	0	15602	15603
20297	f		1	0	1	0	1827	82358
20303			0	0	0	0	35770	35771
20304	n		0	0	0	0	13796	13797
20305	f		0	0	1	0	19972	82359
20312			0	0	0	0	35776	35777
20315	n		0	0	0	0	11393	11394
20318	n		0	0	0	0	15458	15459
20319	f		1	0	0	0	9255	9256
20320	m		0	0	0	0	2120	2121
20321	f		0	0	0	0	11290	11291
20322	f		0	0	0	0	19092	19093
20325	f		0	0	0	0	11068	11069
20328			1	0	0	0	35778	35779
20337	n		0	0	0	0	3324	3325
20340			0	0	0	0	35784	35785
20342			0	0	0	0	35790	35791
20343	f		0	0	0	0	14024	14025
20348			1	0	0	0	35796	35797
20350			0	0	0	0	35802	35803
20353			0	0	0	0	35804	35805
20355	n		0	0	0	0	13101	13102
20359	f		0	0	0	0	35814	35815
20360			0	0	0	0	35816	35817
20364	m		0	0	0	0	14654	14655
20365	m		0	0	0	0	22276	22277
20366	f		0	0	0	0	2554	2555
20368	n		0	0	0	0	12432	12433
20369	m		0	0	1	0	20610	82360
20370	n		0	0	0	0	16061	16062
20371	m		0	1	0	0	82361	82362
20373			0	0	0	0	35822	35823
20376	m		0	0	0	0	15672	15673
20381			1	0	0	0	35828	35829
20386	f		0	0	1	0	15098	82363
20387			0	0	0	0	35830	35831
20389	f		0	0	0	0	5051	5052
20394	f		0	0	0	0	14698	14699
20396			1	0	0	0	35836	35837
20398	m		1	0	0	0	465	466
20402	m		0	0	0	0	5479	5480
20403	f		1	0	0	0	7913	7914
20407			0	0	0	0	35848	35849
20410	m		1	0	0	0	15133	15134
20416			0	0	0	0	35858	35859
20426	n		0	0	0	0	16743	16744
20431			0	0	0	0	35868	35869
20433			0	0	0	0	35870	35871
20434	n		0	0	0	0	6174	6175
20437			1	0	0	0	35876	35877
20438	m	библиотекарша	1	0	0	0	1614	1615
20439	m		0	0	1	0	22943	82364
20448	f			0	1	0	23908	82365
20453	f	представитель	1	0	0	0	16105	16106
20455			0	0	0	0	35886	35887
20457			1	0	0	0	35888	35889
20458	n		0	0	0	0	5515	5516
20460	m		1	0	0	0	10773	10774
20461	m		1	0	0	0	24133	24134
20463			0	0	0	0	35898	35899
20468	f		0	0	0	0	8642	8643
20472			0	0	0	0	35912	35913
20474	n		0	0	0	0	18870	18871
20476			0	0	0	0	35922	35923
20477	f		0	0	0	0	24077	24078
20479			0	0	0	0	35924	35925
20485			1	0	0	0	35934	35935
20488	f		0	0	0	0	10333	10334
20489	f		0	0	0	0	4686	4687
20491			0	0	0	0	35936	35937
20496	m		0	0	0	0	23659	23660
20502			0	0	0	0	35942	35943
20506			0	0	0	0	35952	35953
20507			0	0	0	0	35954	35955
20509	m		1	0	0	0	24392	24393
20514			0	0	0	0	35960	35961
20516			0	0	0	0	35962	35963
20520			1	0	0	0	35968	35969
20521	f		0	0	0	0	13234	13235
20522	m		0	0	0	0	3497	3498
20523			0	0	0	0	35970	35971
